"bootstrap_id","auc"
932,0.929824561403509
933,0.891228070175438
934,0.913450292397661
935,0.925146198830409
936,0.878362573099415
937,0.913450292397661
938,0.887719298245614
939,0.837426900584795
940,0.908771929824561
941,0.895906432748538
942,0.932163742690059
943,0.935672514619883
944,0.790643274853801
945,0.865497076023392
946,0.929824561403509
947,0.871345029239766
948,0.940350877192982
949,0.943859649122807
950,0.911111111111111
951,0.925146198830409
952,0.871345029239766
953,0.945029239766082
954,0.927485380116959
955,0.916959064327485
956,0.942690058479532
957,0.833918128654971
958,0.851461988304094
959,0.876023391812866
960,0.952046783625731
961,0.899415204678363
962,0.909941520467836
963,0.914619883040936
964,0.87953216374269
965,0.926315789473684
966,0.966081871345029
967,0.899415204678362
968,0.912280701754386
969,0.851461988304093
970,0.919298245614035
971,0.928654970760234
972,0.75906432748538
973,0.885380116959064
974,0.837426900584795
975,0.833918128654971
976,0.887719298245614
977,0.860818713450292
978,0.929824561403509
979,0.909941520467836
980,0.886549707602339
981,0.844444444444444
982,0.883040935672515
983,0.890058479532164
984,0.897076023391813
985,0.898245614035088
986,0.839766081871345
987,0.939181286549708
988,0.897076023391813
989,0.864327485380117
990,0.796491228070175
991,0.953216374269006
992,0.870175438596491
993,0.863157894736842
994,0.888888888888889
995,0.92514619883041
996,0.966081871345029
997,0.95906432748538
998,0.946198830409357
999,0.805847953216374
1000,0.905263157894737
1001,0.952046783625731
1002,0.898245614035088
1003,0.897076023391813
1004,0.837426900584795
1005,0.886549707602339
1006,0.84327485380117
1007,0.831578947368421
1008,0.941520467836257
1009,0.940350877192982
1010,0.926315789473684
1011,0.87485380116959
1012,0.891228070175438
1013,0.891228070175439
1014,0.872514619883041
1015,0.832748538011696
1016,0.890058479532164
1017,0.901754385964912
1018,0.932163742690058
1019,0.905263157894737
1020,0.905263157894737
1021,0.870175438596491
1022,0.856140350877193
1023,0.883040935672515
1024,0.83859649122807
1025,0.825730994152047
1026,0.911111111111111
1027,0.852631578947368
1028,0.894736842105263
1029,0.905263157894737
1030,0.936842105263158
1031,0.925146198830409
1032,0.913450292397661
1033,0.822222222222222
1034,0.851461988304094
1035,0.970760233918128
1036,0.871345029239766
1037,0.898245614035088
1038,0.96374269005848
1039,0.815204678362573
1040,0.967251461988304
1041,0.911111111111111
1042,0.982456140350877
1043,0.888888888888889
1044,0.947368421052632
1045,0.928654970760234
1046,0.92046783625731
1047,0.746198830409357
1048,0.96374269005848
1049,0.904093567251462
1050,0.845614035087719
1051,0.782456140350877
1052,0.962573099415205
1053,0.857309941520468
1054,0.905263157894737
1055,0.897076023391813
1056,0.904093567251462
1057,0.942690058479532
1058,0.947368421052632
1059,0.867836257309942
1060,0.939181286549708
1061,0.91578947368421
1062,0.930994152046784
1063,0.850292397660819
1064,0.850292397660819
1065,0.904093567251462
1066,0.897076023391813
1067,0.861988304093567
1068,0.952046783625731
1069,0.902923976608187
1070,0.925146198830409
1071,0.946198830409357
1072,0.907602339181287
1073,0.916959064327485
1074,0.906432748538011
1075,0.818713450292398
1076,0.936842105263158
1077,0.945029239766082
1078,0.914619883040936
1079,0.915789473684211
1080,0.880701754385965
1081,0.846783625730994
1082,0.888888888888889
1083,0.947368421052632
1084,0.955555555555556
1085,0.898245614035088
1086,0.831578947368421
1087,0.887719298245614
1088,0.907602339181286
1089,0.865497076023392
1090,0.95906432748538
1091,0.839766081871345
1092,0.955555555555556
1093,0.847953216374269
1094,0.945029239766082
1095,0.954385964912281
1096,0.91578947368421
1097,0.805847953216374
1098,0.878362573099415
1099,0.858479532163743
1100,0.925146198830409
1101,0.930994152046783
1102,0.902923976608187
1103,0.927485380116959
1104,0.912280701754386
1105,0.902923976608187
1106,0.928654970760234
1107,0.849122807017544
1108,0.847953216374269
1109,0.876023391812865
1110,0.863157894736842
1111,0.876023391812866
1112,0.929824561403509
1113,0.899415204678363
1114,0.825730994152047
1115,0.860818713450292
1116,0.854970760233918
1117,0.925146198830409
1118,0.906432748538012
1119,0.905263157894737
1120,0.955555555555555
1121,0.946198830409357
1122,0.870175438596491
1123,0.949707602339181
1124,0.790643274853801
1125,0.837426900584795
1126,0.925146198830409
1127,0.909941520467836
1128,0.857309941520468
1129,0.894736842105263
1130,0.895906432748538
1131,0.907602339181287
1132,0.913450292397661
1133,0.927485380116959
1134,0.921637426900585
1135,0.880701754385965
1136,0.895906432748538
1137,0.907602339181287
1138,0.930994152046784
1139,0.837426900584795
1140,0.923976608187134
1141,0.850292397660819
1142,0.906432748538012
1143,0.914619883040936
1144,0.886549707602339
1145,0.88187134502924
1146,0.960233918128655
1147,0.846783625730994
1148,0.803508771929825
1149,0.789473684210526
1150,0.828070175438597
1151,0.897076023391813
1152,0.914619883040936
1153,0.832748538011696
1154,0.828070175438597
1155,0.88187134502924
1156,0.92046783625731
1157,0.893567251461988
1158,0.863157894736842
1159,0.919298245614035
1160,0.869005847953216
1161,0.874853801169591
1162,0.902923976608187
1163,0.886549707602339
1164,0.904093567251462
1165,0.754385964912281
1166,0.880701754385965
1167,0.83859649122807
1168,0.921637426900585
1169,0.92046783625731
1170,0.835087719298246
1171,0.883040935672515
1172,0.916959064327485
1173,0.893567251461988
1174,0.907602339181287
1175,0.859649122807018
1176,0.87719298245614
1177,0.859649122807018
1178,0.906432748538012
1179,0.886549707602339
1180,0.87953216374269
1181,0.941520467836258
1182,0.885380116959064
1183,0.902923976608187
1184,0.933333333333333
1185,0.849122807017544
1186,0.909941520467836
