"Sample1","Sample2","Distance","Study1","Study2"
521484,499723,0.158085755231519,"SDY478","SDY315"
521485,499723,0.143303449465984,"SDY478","SDY315"
521486,499723,0.184590715906632,"SDY478","SDY315"
521487,499723,0.15887952868115,"SDY478","SDY315"
521488,499723,0.174533119554587,"SDY478","SDY315"
521489,499723,0.188692071073484,"SDY478","SDY315"
521490,499723,0.194437681000974,"SDY478","SDY315"
521491,499723,0.18087740677637,"SDY478","SDY315"
521492,499723,0.17606042204592,"SDY478","SDY315"
521493,499723,0.215887487588409,"SDY478","SDY315"
521494,499723,0.205393755965292,"SDY478","SDY315"
521495,499723,0.191413769331769,"SDY478","SDY315"
521496,499723,0.170134753441752,"SDY478","SDY315"
521497,499723,0.157621326528092,"SDY478","SDY315"
521498,499723,0.138902223505341,"SDY478","SDY315"
521499,499723,0.142062358547697,"SDY478","SDY315"
521500,499723,0.17645345357481,"SDY478","SDY315"
521501,499723,0.202401918086073,"SDY478","SDY315"
521502,499723,0.166726016675991,"SDY478","SDY315"
521503,499723,0.147305088583604,"SDY478","SDY315"
521504,499723,0.151600102867661,"SDY478","SDY315"
521505,499723,0.192456961696454,"SDY478","SDY315"
521895,499723,0.209554680809935,"SDY515","SDY315"
521896,499723,0.17190066758467,"SDY515","SDY315"
521897,499723,0.129057002465196,"SDY515","SDY315"
521898,499723,0.132991664459004,"SDY515","SDY315"
521899,499723,0.129568829156266,"SDY515","SDY315"
521900,499723,0.149692377552554,"SDY515","SDY315"
521901,499723,0.183906180442836,"SDY515","SDY315"
521902,499723,0.13831268989827,"SDY515","SDY315"
521903,499723,0.115044702365658,"SDY515","SDY315"
521905,499723,0.132720014462144,"SDY515","SDY315"
521906,499723,0.146170128887884,"SDY515","SDY315"
521907,499723,0.165047892210243,"SDY515","SDY315"
521908,499723,0.146935224454218,"SDY515","SDY315"
521909,499723,0.204719297352268,"SDY515","SDY315"
521911,499723,0.119935405703656,"SDY515","SDY315"
521912,499723,0.110975107114002,"SDY515","SDY315"
521913,499723,0.137763021851807,"SDY515","SDY315"
521914,499723,0.145692881858122,"SDY515","SDY315"
521915,499723,0.122821231929172,"SDY515","SDY315"
521916,499723,0.162925528901586,"SDY515","SDY315"
521917,499723,0.170546832902295,"SDY515","SDY315"
521918,499723,0.195506652623575,"SDY515","SDY315"
521919,499723,0.130385347727867,"SDY515","SDY315"
521920,499723,0.182859744652238,"SDY515","SDY315"
521921,499723,0.191187580038933,"SDY515","SDY315"
521922,499723,0.107861123903466,"SDY515","SDY315"
521923,499723,0.119946110403214,"SDY515","SDY315"
521924,499723,0.157394776858906,"SDY515","SDY315"
521925,499723,0.140018564072618,"SDY515","SDY315"
521926,499723,0.12217953519122,"SDY515","SDY315"
521927,499723,0.133032290550798,"SDY515","SDY315"
521928,499723,0.151237924664533,"SDY515","SDY315"
521929,499723,0.106764060219187,"SDY515","SDY315"
521930,499723,0.140319688588518,"SDY515","SDY315"
521931,499723,0.126774847656002,"SDY515","SDY315"
521932,499723,0.137104299398828,"SDY515","SDY315"
521933,499723,0.159601081558586,"SDY515","SDY315"
521934,499723,0.138113379600505,"SDY515","SDY315"
521935,499723,0.131798416219854,"SDY515","SDY315"
521936,499723,0.190115705711527,"SDY515","SDY315"
521937,499723,0.162924057682913,"SDY515","SDY315"
521938,499723,0.158999639569125,"SDY515","SDY315"
521939,499723,0.120828542313347,"SDY515","SDY315"
521940,499723,0.147434697483415,"SDY515","SDY315"
521941,499723,0.1459022272348,"SDY515","SDY315"
521942,499723,0.118976505724141,"SDY515","SDY315"
521943,499723,0.193998283273957,"SDY515","SDY315"
521944,499723,0.188037110700755,"SDY515","SDY315"
521945,499723,0.120110794783419,"SDY515","SDY315"
521946,499723,0.150081878029176,"SDY515","SDY315"
521947,499723,0.142703726396,"SDY515","SDY315"
521948,499723,0.151308906826217,"SDY515","SDY315"
521949,499723,0.139531560765404,"SDY515","SDY315"
521950,499723,0.128111700478841,"SDY515","SDY315"
521951,499723,0.146795575563385,"SDY515","SDY315"
521952,499723,0.150482803316263,"SDY515","SDY315"
521953,499723,0.146534403518784,"SDY515","SDY315"
521954,499723,0.130829846676751,"SDY515","SDY315"
521955,499723,0.152721445146142,"SDY515","SDY315"
521956,499723,0.174891618326893,"SDY515","SDY315"
521957,499723,0.178754947524498,"SDY515","SDY315"
521958,499723,0.130353088490201,"SDY515","SDY315"
521959,499723,0.127135536394299,"SDY515","SDY315"
521960,499723,0.134232623420846,"SDY515","SDY315"
521961,499723,0.127731410764749,"SDY515","SDY315"
521962,499723,0.156348991512993,"SDY515","SDY315"
521963,499723,0.144593476408745,"SDY515","SDY315"
521964,499723,0.177895728088739,"SDY515","SDY315"
521965,499723,0.150085061454496,"SDY515","SDY315"
521966,499723,0.166395319667953,"SDY515","SDY315"
521967,499723,0.140943691904129,"SDY515","SDY315"
521968,499723,0.131478778730636,"SDY515","SDY315"
521969,499723,0.141694858491151,"SDY515","SDY315"
521970,499723,0.150483018742665,"SDY515","SDY315"
521971,499723,0.122106556529144,"SDY515","SDY315"
521972,499723,0.123578658538414,"SDY515","SDY315"
521973,499723,0.104640320127012,"SDY515","SDY315"
521974,499723,0.201266561425445,"SDY515","SDY315"
521975,499723,0.208946445531283,"SDY515","SDY315"
455521,499724,0.186861326781584,"SDY113","SDY315"
455522,499724,0.12999277724493,"SDY113","SDY315"
455524,499724,0.118185259787207,"SDY113","SDY315"
455527,499724,0.117582532521586,"SDY113","SDY315"
455540,499724,0.106966685055178,"SDY113","SDY315"
455543,499724,0.12272902706412,"SDY113","SDY315"
455545,499724,0.0965536908027646,"SDY113","SDY315"
455550,499724,0.110829407933103,"SDY113","SDY315"
455552,499724,0.111368510569344,"SDY113","SDY315"
455558,499724,0.135238696662629,"SDY113","SDY315"
455578,499724,0.112224481856656,"SDY113","SDY315"
455871,499724,0.208041285700605,"SDY311","SDY315"
455872,499724,0.206537412581026,"SDY311","SDY315"
455873,499724,0.205266160836607,"SDY311","SDY315"
455874,499724,0.214475136820972,"SDY311","SDY315"
455875,499724,0.233971819127778,"SDY311","SDY315"
455876,499724,0.236788387730984,"SDY311","SDY315"
455877,499724,0.220926507556528,"SDY311","SDY315"
455878,499724,0.221158008366604,"SDY311","SDY315"
455879,499724,0.221453682817418,"SDY311","SDY315"
455880,499724,0.229874115533802,"SDY311","SDY315"
455881,499724,0.23519445697367,"SDY311","SDY315"
455882,499724,0.219261777844201,"SDY311","SDY315"
455886,499724,0.150728685918959,"SDY311","SDY315"
455887,499724,0.173766519850179,"SDY311","SDY315"
455888,499724,0.160633620129006,"SDY311","SDY315"
455889,499724,0.188159796726207,"SDY311","SDY315"
455890,499724,0.185074827677115,"SDY311","SDY315"
455891,499724,0.182219068254537,"SDY311","SDY315"
455892,499724,0.197917393657401,"SDY311","SDY315"
455893,499724,0.194859825623376,"SDY311","SDY315"
455894,499724,0.174783006273709,"SDY311","SDY315"
455895,499724,0.154188524862389,"SDY311","SDY315"
455896,499724,0.176562885207573,"SDY311","SDY315"
455897,499724,0.222639680280829,"SDY311","SDY315"
455898,499724,0.201447717880597,"SDY311","SDY315"
455899,499724,0.186026922516607,"SDY311","SDY315"
455900,499724,0.223493847451634,"SDY311","SDY315"
455902,499724,0.173719673182175,"SDY311","SDY315"
455903,499724,0.180196726663831,"SDY311","SDY315"
455904,499724,0.190339546659553,"SDY311","SDY315"
455905,499724,0.206601821058225,"SDY311","SDY315"
455906,499724,0.179436522882891,"SDY311","SDY315"
455907,499724,0.211678808502336,"SDY311","SDY315"
455908,499724,0.162395519337111,"SDY311","SDY315"
455909,499724,0.232356670972117,"SDY311","SDY315"
455910,499724,0.250980345311481,"SDY311","SDY315"
455911,499724,0.197651196500767,"SDY311","SDY315"
455912,499724,0.196763584568925,"SDY311","SDY315"
455913,499724,0.224569881319129,"SDY311","SDY315"
455914,499724,0.20919431088208,"SDY311","SDY315"
455915,499724,0.172753183503463,"SDY311","SDY315"
455916,499724,0.185168982513696,"SDY311","SDY315"
455919,499724,0.151550363402875,"SDY311","SDY315"
455920,499724,0.194697097853202,"SDY311","SDY315"
455921,499724,0.181047259700327,"SDY311","SDY315"
455922,499724,0.141406285095107,"SDY311","SDY315"
455923,499724,0.21297047583652,"SDY311","SDY315"
455924,499724,0.173145227532722,"SDY311","SDY315"
455925,499724,0.187798259010716,"SDY311","SDY315"
455926,499724,0.16544728716948,"SDY311","SDY315"
455927,499724,0.178736259240734,"SDY311","SDY315"
455928,499724,0.201343497204524,"SDY311","SDY315"
455929,499724,0.199359806900614,"SDY311","SDY315"
455930,499724,0.25267972970692,"SDY311","SDY315"
455931,499724,0.192960540119331,"SDY311","SDY315"
455932,499724,0.187436505217364,"SDY311","SDY315"
455933,499724,0.215015840497261,"SDY311","SDY315"
455934,499724,0.195157645838347,"SDY311","SDY315"
455936,499724,0.152832302438977,"SDY311","SDY315"
455937,499724,0.16310071938306,"SDY311","SDY315"
455938,499724,0.141773254991114,"SDY311","SDY315"
455939,499724,0.183719329976448,"SDY311","SDY315"
455940,499724,0.176609537336565,"SDY311","SDY315"
455941,499724,0.196329437753471,"SDY311","SDY315"
455942,499724,0.13123201224991,"SDY311","SDY315"
455943,499724,0.182761653428256,"SDY311","SDY315"
455944,499724,0.213711070859744,"SDY311","SDY315"
455945,499724,0.198119700206897,"SDY311","SDY315"
455946,499724,0.135642792410015,"SDY311","SDY315"
455947,499724,0.140602099805592,"SDY311","SDY315"
455948,499724,0.159645087873342,"SDY311","SDY315"
499681,499724,0.254721400133862,"SDY315","SDY315"
499682,499724,0.1733178819387,"SDY315","SDY315"
499683,499724,0.144119350294858,"SDY315","SDY315"
499684,499724,0.128034316418066,"SDY315","SDY315"
499685,499724,0.14292819490221,"SDY315","SDY315"
499686,499724,0.151396766092331,"SDY315","SDY315"
499687,499724,0.139343655167659,"SDY315","SDY315"
499688,499724,0.114092530344817,"SDY315","SDY315"
499689,499724,0.0981878244115274,"SDY315","SDY315"
499690,499724,0.155658174100343,"SDY315","SDY315"
499691,499724,0.155104855005276,"SDY315","SDY315"
499692,499724,0.129322098458125,"SDY315","SDY315"
499693,499724,0.138467957982298,"SDY315","SDY315"
499694,499724,0.105651605409851,"SDY315","SDY315"
499695,499724,0.126160408513807,"SDY315","SDY315"
499696,499724,0.0998468357270296,"SDY315","SDY315"
499697,499724,0.13279156652627,"SDY315","SDY315"
499698,499724,0.110497822148327,"SDY315","SDY315"
499699,499724,0.145780225726076,"SDY315","SDY315"
499700,499724,0.136902512687364,"SDY315","SDY315"
499701,499724,0.160663944485104,"SDY315","SDY315"
499702,499724,0.161296151208584,"SDY315","SDY315"
499703,499724,0.157857706234848,"SDY315","SDY315"
499704,499724,0.196928166502272,"SDY315","SDY315"
499705,499724,0.152076318224104,"SDY315","SDY315"
499706,499724,0.117650808954718,"SDY315","SDY315"
499707,499724,0.11358484564244,"SDY315","SDY315"
499708,499724,0.116434377359933,"SDY315","SDY315"
499709,499724,0.137704285911431,"SDY315","SDY315"
499710,499724,0.128983443570941,"SDY315","SDY315"
499711,499724,0.110196729220058,"SDY315","SDY315"
499712,499724,0.116830641051592,"SDY315","SDY315"
499713,499724,0.112777696871052,"SDY315","SDY315"
499714,499724,0.161495887630067,"SDY315","SDY315"
499715,499724,0.120749127485857,"SDY315","SDY315"
499716,499724,0.15375532199979,"SDY315","SDY315"
499717,499724,0.0904531750771756,"SDY315","SDY315"
499718,499724,0.101977538412131,"SDY315","SDY315"
499719,499724,0.183391142371255,"SDY315","SDY315"
499720,499724,0.115100457617046,"SDY315","SDY315"
499721,499724,0.152315332359484,"SDY315","SDY315"
499722,499724,0.0747665676885752,"SDY315","SDY315"
499723,499724,0.120746730498223,"SDY315","SDY315"
499724,499724,0,"SDY315","SDY315"
499725,499724,0.0931409944416392,"SDY315","SDY315"
499726,499724,0.104473347481902,"SDY315","SDY315"
499727,499724,0.153551370951302,"SDY315","SDY315"
499728,499724,0.099014205946695,"SDY315","SDY315"
499729,499724,0.132229512848116,"SDY315","SDY315"
499730,499724,0.114690951269767,"SDY315","SDY315"
499731,499724,0.0935771172788065,"SDY315","SDY315"
499732,499724,0.121963330740951,"SDY315","SDY315"
499733,499724,0.115492554598779,"SDY315","SDY315"
499734,499724,0.207546972903473,"SDY315","SDY315"
499735,499724,0.186592340911695,"SDY315","SDY315"
499736,499724,0.098355943359915,"SDY315","SDY315"
499737,499724,0.155328801198451,"SDY315","SDY315"
499738,499724,0.162069352520781,"SDY315","SDY315"
499739,499724,0.126717525733778,"SDY315","SDY315"
499740,499724,0.125679792010213,"SDY315","SDY315"
499742,499724,0.110669085698484,"SDY315","SDY315"
499744,499724,0.0721195830263703,"SDY315","SDY315"
499745,499724,0.113044719108944,"SDY315","SDY315"
499746,499724,0.0970752448208071,"SDY315","SDY315"
499747,499724,0.116840772217807,"SDY315","SDY315"
499748,499724,0.119256640095374,"SDY315","SDY315"
499749,499724,0.09322153280728,"SDY315","SDY315"
504089,499724,0.150781072089475,"SDY112","SDY315"
504091,499724,0.149175830735002,"SDY112","SDY315"
504092,499724,0.153996085701685,"SDY112","SDY315"
504093,499724,0.159395392683569,"SDY112","SDY315"
504094,499724,0.172733577047136,"SDY112","SDY315"
504095,499724,0.188854315346595,"SDY112","SDY315"
504096,499724,0.148551893929097,"SDY112","SDY315"
504097,499724,0.189104991516326,"SDY112","SDY315"
504098,499724,0.171318574406354,"SDY112","SDY315"
504099,499724,0.179159638369481,"SDY112","SDY315"
504100,499724,0.154830727883682,"SDY112","SDY315"
504101,499724,0.148961158632376,"SDY112","SDY315"
504102,499724,0.159129328181146,"SDY112","SDY315"
504103,499724,0.180531506352044,"SDY112","SDY315"
504104,499724,0.152762967326386,"SDY112","SDY315"
504105,499724,0.170589947716051,"SDY112","SDY315"
504106,499724,0.223910088119355,"SDY112","SDY315"
504107,499724,0.184330639027531,"SDY112","SDY315"
504108,499724,0.177655735973606,"SDY112","SDY315"
504109,499724,0.116834097091148,"SDY112","SDY315"
504110,499724,0.159998320503187,"SDY112","SDY315"
504111,499724,0.16183542549628,"SDY112","SDY315"
504112,499724,0.12804019295915,"SDY112","SDY315"
504113,499724,0.150562994508917,"SDY112","SDY315"
504114,499724,0.193291464984833,"SDY112","SDY315"
504115,499724,0.127331429661626,"SDY112","SDY315"
504116,499724,0.177857372828181,"SDY112","SDY315"
504117,499724,0.150705213437319,"SDY112","SDY315"
504118,499724,0.16253805580917,"SDY112","SDY315"
504119,499724,0.141422169426977,"SDY112","SDY315"
504120,499724,0.153338229199911,"SDY112","SDY315"
504121,499724,0.18186283835333,"SDY112","SDY315"
504122,499724,0.142573765549647,"SDY112","SDY315"
504123,499724,0.149783034598447,"SDY112","SDY315"
504124,499724,0.159908135590849,"SDY112","SDY315"
504125,499724,0.149538108717598,"SDY112","SDY315"
504126,499724,0.20045989266643,"SDY112","SDY315"
504127,499724,0.174076262643974,"SDY112","SDY315"
504128,499724,0.200839142053075,"SDY112","SDY315"
504129,499724,0.210988937738558,"SDY112","SDY315"
504130,499724,0.175370881380448,"SDY112","SDY315"
504131,499724,0.206001792350919,"SDY112","SDY315"
504132,499724,0.19170415818652,"SDY112","SDY315"
504133,499724,0.174427686670259,"SDY112","SDY315"
504134,499724,0.178512059523292,"SDY112","SDY315"
504135,499724,0.174030918988239,"SDY112","SDY315"
504136,499724,0.220506289026489,"SDY112","SDY315"
504137,499724,0.174805996959929,"SDY112","SDY315"
504138,499724,0.189943354641955,"SDY112","SDY315"
504139,499724,0.183619800043815,"SDY112","SDY315"
504140,499724,0.193830311945762,"SDY112","SDY315"
504141,499724,0.149780705943107,"SDY112","SDY315"
504142,499724,0.181413988466323,"SDY112","SDY315"
504143,499724,0.14975891175037,"SDY112","SDY315"
504144,499724,0.167602120009082,"SDY112","SDY315"
504145,499724,0.184480543390448,"SDY112","SDY315"
504146,499724,0.176137371216064,"SDY112","SDY315"
504147,499724,0.198375827880052,"SDY112","SDY315"
504148,499724,0.192503412143325,"SDY112","SDY315"
504149,499724,0.161417539083583,"SDY112","SDY315"
504150,499724,0.215426895110878,"SDY112","SDY315"
504151,499724,0.121830360824288,"SDY112","SDY315"
504152,499724,0.140946818408556,"SDY112","SDY315"
504153,499724,0.178590313887597,"SDY112","SDY315"
504154,499724,0.208506317572004,"SDY112","SDY315"
504155,499724,0.165145731806952,"SDY112","SDY315"
504156,499724,0.20860686448346,"SDY112","SDY315"
504158,499724,0.141750453805672,"SDY112","SDY315"
504159,499724,0.131269087477837,"SDY112","SDY315"
504160,499724,0.219448062457018,"SDY112","SDY315"
504161,499724,0.139106195466712,"SDY112","SDY315"
504162,499724,0.144633345968683,"SDY112","SDY315"
504164,499724,0.187004011397538,"SDY112","SDY315"
504167,499724,0.154518233866568,"SDY112","SDY315"
504168,499724,0.177744063768681,"SDY112","SDY315"
504170,499724,0.170291252481645,"SDY112","SDY315"
504171,499724,0.209795361571143,"SDY112","SDY315"
504172,499724,0.170571218026151,"SDY112","SDY315"
504173,499724,0.180663909991319,"SDY112","SDY315"
504174,499724,0.18943415392953,"SDY112","SDY315"
504175,499724,0.17935077355219,"SDY112","SDY315"
511072,499724,0.155515646511151,"SDY305","SDY315"
511073,499724,0.0958352152015778,"SDY305","SDY315"
511074,499724,0.11371381652291,"SDY305","SDY315"
511075,499724,0.0988679057511766,"SDY305","SDY315"
511078,499724,0.0979570734510615,"SDY305","SDY315"
511079,499724,0.113066466327637,"SDY305","SDY315"
511080,499724,0.121490906377681,"SDY305","SDY315"
511082,499724,0.127439770020524,"SDY305","SDY315"
511083,499724,0.105289334917553,"SDY305","SDY315"
511089,499724,0.111947652673611,"SDY305","SDY315"
511090,499724,0.0850097076090129,"SDY305","SDY315"
511091,499724,0.0981483777763939,"SDY305","SDY315"
511092,499724,0.17375312339935,"SDY305","SDY315"
511100,499724,0.193760385926732,"SDY472","SDY315"
511101,499724,0.0997514858505432,"SDY472","SDY315"
511102,499724,0.129433475550332,"SDY472","SDY315"
511103,499724,0.104748257714704,"SDY472","SDY315"
511104,499724,0.101720231025352,"SDY472","SDY315"
511105,499724,0.102167232019207,"SDY472","SDY315"
511106,499724,0.105381234778819,"SDY472","SDY315"
511107,499724,0.120867673191164,"SDY472","SDY315"
511108,499724,0.128565018099272,"SDY472","SDY315"
511109,499724,0.12895024964523,"SDY472","SDY315"
511110,499724,0.0867638496355173,"SDY472","SDY315"
511111,499724,0.101762424403338,"SDY472","SDY315"
511112,499724,0.122826377639157,"SDY472","SDY315"
511113,499724,0.122116150425376,"SDY472","SDY315"
511114,499724,0.107210502612375,"SDY472","SDY315"
511115,499724,0.111536246629927,"SDY472","SDY315"
511118,499724,0.116414800802326,"SDY472","SDY315"
511119,499724,0.122286382386757,"SDY472","SDY315"
511120,499724,0.114412590400409,"SDY472","SDY315"
511121,499724,0.122055773973755,"SDY472","SDY315"
511122,499724,0.117163817672302,"SDY472","SDY315"
521437,499724,0.140199415085755,"SDY478","SDY315"
